23.660019,90.349777,1
23.648954,90.350287,1
23.629258,90.340161,1
23.643265,90.346527,1
23.630768,90.343735,1
23.620091,90.33577,1
23.613602,90.330826,1
23.601809,90.320577,1
23.598633,90.312767,1
23.588333,90.310501,1
23.581342,90.307305,1
23.566985,90.300688,1
23.550304,90.298479,1
23.537693,90.292683,1
23.526535,90.289841,1
23.511944,90.284958,1
23.503974,90.281034,1
23.497868,90.272598,1
23.476822,90.260787,1
23.476273,90.266281,1
23.465882,90.270462,1
23.466195,90.259186,1
23.465638,90.265131,1
23.433122,90.258939,1
23.422836,90.279177,1
23.434842,90.250097,1
23.40732,90.281197,1
23.442765,90.291135,1
23.422165,90.283446,1
23.38028,90.294228,1
23.358307,90.2982,1
23.339355,90.302399,1
23.331528,90.30438,1
23.321964,90.320664,1
23.299599,90.34092,1
23.276749,90.347366,1
23.251534,90.350876,1
23.230528,90.349378,1
23.219917,90.349478,1
23.217129,90.344096,1
23.213138,90.347514,1
23.207069,90.346143,1
23.204774,90.343516,1
23.195184,90.334917,1
23.196765,90.316859,1
23.220623,90.355264,1
23.175431,90.338519,1
23.216309,90.347168,1
23.216099,90.347117,1
23.782791,90.404709,2
23.781379,90.405709,2
23.780869,90.408044,2
23.780594,90.411842,2
23.780836,90.414209,2
23.781823,90.415421,2
23.780869,90.416931,2
23.78196716,90.41404724,2
23.782448,90.40464,2
23.78614,90.403431,2
23.786774,90.402031,2
23.788049,90.402865,2
23.786087,90.400772,2
23.77510071,90.41267395,1
23.8684845,90.389328,3
23.868027,90.389328,3
23.865509,90.389214,3
23.864365,90.390091,3
23.864365,90.392212,3
23.86409,90.393448,3
23.862358,90.393554,3
23.86161804,90.39482117,3
23.861618,90.395998,3
23.861422,90.39796,3
23.860073,90.400057,3
23.86024475,90.40031433,3
23.859787,90.400314,3
23.858871,90.401344,3
23.858814,90.401745,3
23.85887146,90.40168762,3
23.739967,90.37571,4
23.739395,90.375595,4
23.741393,90.374846,4
23.74076843,90.37559509,4
23.738537,90.378513,4
23.738937,90.379257,4
23.73939514,90.38108826,4
23.739395,90.381432,4
23.739395,90.381317,4
23.740082,90.382462,4
23.73967,90.385345,4
23.737875,90.385839,4
23.738708,90.383835,4
23.739395,90.385797,4
23.739166,90.390701,4
23.739395,90.389786,4
23.740144,90.391575,4
23.739395,90.392761,4
23.74214172,90.39207458,4
23.743343,90.392075,4
23.746262,90.393252,4
23.746536,90.395096,4
23.747865,90.401025,4
23.748322,90.402374,4
23.748169,90.402075,4
23.745232,90.404434,4
23.746948,90.404434,4
23.741867,90.405807,4
23.740082,90.405807,4
23.73939514,90.4058075,4
23.740425,90.406666,4
23.740768,90.407524,4
23.740768,90.408211,4
23.741553,90.408358,4
23.744339,90.406357,4
23.744064,90.406906,4
23.746262,90.404663,4
23.748703,90.403976,4
23.74900818,90.4044342,4
23.753815,90.402374,4
23.778671,90.398117,4
23.779221,90.399628,4
23.783279,90.39967,4
23.7803,90.406298,4
23.78059387,90.40718079,4
23.781613,90.407048,4
23.778763,90.398941,4
23.738939,90.383835,4
23.737335,90.370102,4
23.72786,90.36543,4
24.452409,89.702958,4
23.740768,90.411209,4
23.740219,90.410751,4
23.740082,90.411987,4
23.74054,90.411072,4
23.738571,90.409378,4
23.737412,90.409775,4
23.740768,90.407966,4
23.738937,90.405624,4
22.895912,89.528275,2
23.74214172,90.40992737,4
22.894333,89.53233,2
22.89619446,89.52827454,2
22.895851,89.528275,2
22.896195,89.536265,2
23.740425,90.405807,4
23.738022,90.405023,4
23.739223,90.402546,4
23.737106,90.397568,4
23.742485,90.397568,4
23.741583,90.395748,4
23.745438,90.394547,4
23.746262,90.39299,4
23.74488831,90.39207458,4
23.74214172,90.39070129,4
23.741798,90.390701,4
23.763428,90.388641,4
23.763692,90.389328,4
23.771153,90.389541,4
23.790457,90.400314,4
23.79776,90.422974,4
23.799448,90.423068,4
23.804455,90.422287,4
23.811591,90.422483,4
23.811658,90.421347,4
23.811574,90.42133,4
23.811081,90.421738,4
23.812278,90.42572,4
23.812294,90.427666,4
23.81218,90.429153,4
23.811905,90.429703,4
23.809433,90.421188,4
23.807373,90.4216,4
23.806,90.422287,4
23.795726,90.423821,4
23.79158,90.424862,4
23.78952,90.425034,4
23.788376,90.425034,4
23.786087,90.425667,4
23.780766,90.426235,4
23.774708,90.42523,4
23.779678,90.423203,4
23.778763,90.425949,4
23.775475,90.426407,4
23.775787,90.426407,4
23.77372742,90.42503357,4
23.771668,90.420914,4
23.771703,90.422989,4
23.770053,90.424157,4
23.75999451,90.41816711,4
24.50843811,91.20231628,1
25.755386,89.248428,1
25.755386,89.248672,1
25.754814,89.248924,1
25.755583,89.248319,1
25.755386,89.249173,1
25.751724,89.250412,1
25.754471,89.249496,1
25.755512,89.244011,1
25.75538635,89.2440033,1
23.794202,90.413173,1
25.773628,89.230322,1
25.773106,89.230226,1
25.773264,89.230277,1
22.503342,90.715439,2
22.50205994,90.71617126,2
23.771896,89.79332,1
23.75038147,89.77134705,3
23.53752136,89.51316833,3
23.747635,89.769974,3
23.539581,89.737701,3
23.84925842,89.89082336,3
23.81904602,89.81254578,3
22.684708,90.361862,7
22.657516,91.639298,2
22.27546692,91.80107117,2
22.722702,91.60286,2
22.473679,91.723709,2
22.455368,91.73172,2
22.424698,91.745682,2
22.27958679,91.78871155,2
22.33314514,91.76673889,2
22.596268,91.671707,2
22.277184,91.796951,2
22.28782654,91.78733826,2
22.30979919,91.795578,2
22.36747742,91.75987244,2
22.311859,91.795578,2
22.367134,91.766739,2
22.27958679,91.78733826,2
22.537308,91.697159,2
22.482147,91.72039,2
22.34825134,91.76124573,2
22.31941223,91.78321838,2
22.28507996,91.78596497,2
22.27958679,91.79283142,2
22.32765198,91.77497864,2
22.3249054,91.77772522,2
22.28645325,91.79008484,2
22.47047424,91.72416687,2
22.539597,91.695786,2
22.24525452,91.81480408,2
22.29744,91.79512,7
22.36198425,91.75987244,7
22.34275818,91.76261902,7
23.728867,90.433273,1
23.70643616,90.44013977,7
23.8066864,90.41816711,4
23.806686,90.41699,4
23.742564,90.382462,3
23.744888,90.382187,3
23.747439,90.3805,3
23.74900818,90.37971497,3
23.751634,90.378503,3
23.751663,90.378189,3
23.752004,90.380339,3
23.75292,90.381962,3
23.753128,90.383996,3
23.752323,90.384687,3
23.751755,90.385784,3
23.751755,90.386441,3
23.751755,90.386753,3
23.750381,90.388396,3
23.750381,90.391159,3
23.750341,90.392782,3
23.749704,90.393127,3
23.750575,90.395202,3
23.753034,90.399675,3
23.754611,90.400145,3
23.756897,90.399411,3
23.755237,90.401001,3
23.752201,90.401409,3
23.749778,90.402886,3
23.748815,90.403409,3
23.749101,90.403265,3
23.747175,90.404359,3
23.745153,90.404791,3
23.744564,90.404934,3
23.742738,90.405566,3
23.739173,90.405656,3
23.737992,90.406475,3
23.738022,90.40863,3
23.737944,90.409038,3
23.737553,90.408697,3
23.736607,90.410796,3
23.736636,90.413386,3
23.735846,90.415104,3
23.735884,90.415671,3
23.734738,90.416734,3
23.735225,90.41658,3
23.734666,90.416015,3
23.733444,90.416031,3
23.734164,90.41638,3
23.736414,90.412294,3
23.736639,90.409231,3
23.737906,90.404815,3
23.740819,90.399907,3
23.741903,90.398067,3
23.742447,90.396521,3
23.740346,90.396089,3
23.738345,90.395871,3
23.738058,90.395345,3
23.738272,90.390951,3
23.73939514,90.389328,3
23.739395,90.387039,3
23.739395,90.385551,3
23.739395,90.384064,3
23.73939514,90.38383484,3
23.740158,90.383072,3
23.74076843,90.38246155,3
23.74214172,90.38246155,3
23.762821,90.404374,3
23.763147,90.404888,3
23.764475,90.40568,3
23.76564,90.404373,3
23.767393,90.405763,3
23.769168,90.405807,3
23.770838,90.405908,3
23.770471,90.407779,3
23.770114,90.409387,3
23.770595,90.410357,3
23.770136,90.411195,3
23.773041,90.414822,3
23.77372742,90.41542053,3
23.774126,90.416041,3
23.775015,90.416536,3
23.778982,90.416794,3
23.778534,90.416794,3
23.77947,90.416794,3
23.780371,90.41672,3
23.780851,90.416794,3
23.781784,90.416794,3
23.78471375,90.41679382,3
23.785263,90.416794,3
23.7854,90.416794,3
23.789846,90.416216,3
23.791081,90.416669,3
23.792172,90.416604,3
23.791823,90.417561,3
23.793844,90.416348,3
23.795112,90.415862,3
23.78746033,90.41679382,3
23.783798,90.416794,3
23.78196716,90.41679382,3
23.772995,90.415146,3
23.77235413,90.41267395,3
23.77098083,90.41130066,3
23.762501,90.400984,3
23.758242,90.400694,3
23.751899,90.401615,3
23.750587,90.402567,3
23.738937,90.405807,3
23.73802185,90.40855408,3
23.73412,90.410128,3
23.732657,90.409927,3
23.731461,90.409622,3
23.730451,90.409998,3
23.7297821,90.40992737,3
23.728721,90.409085,3
23.727264,90.41153,3
23.726985,90.411453,3
23.725126,90.41321,3
23.725413,90.414047,3
23.728142,90.416031,3
23.72840881,90.41679382,3
23.72703552,90.41130066,3
23.72703552,90.41130066,3
23.727121,90.409327,3
23.72840881,90.4044342,3
23.730109,90.404434,3
23.734008,90.403272,3
23.73555,90.403061,3
23.737692,90.402567,3
23.743362,90.395584,3
23.745477,90.394952,3
23.746984,90.39446,3
23.74900818,90.39344788,3
23.751572,90.392977,3
23.754525,90.391713,3
23.755755,90.390836,3
23.757792,90.390318,3
23.758247,90.390452,3
23.760156,90.389355,3
23.762986,90.389328,3
23.763343,90.389135,3
23.764179,90.388236,3
23.766024,90.383523,3
23.765869,90.384178,3
23.76794,90.388674,3
23.777129,90.380273,3
23.753769,90.392029,3
23.75267,90.392075,3
23.752308,90.393787,3
23.751147,90.396172,3
23.75999451,90.389328,3
23.75312805,90.39207458,3
23.752213,90.393448,3
23.750465,90.395986,3
23.75679,90.398941,3
23.767395,90.400314,3
23.765762,90.405533,3
23.769989,90.401382,3
23.771355,90.401313,3
23.770981,90.404336,3
23.749283,90.403061,3
23.750381,90.394315,3
23.7613678,90.389328,3
23.77098083,90.38246155,3
23.741821,90.40741,3
23.7354,90.410302,3
23.733587,90.411301,3
23.733902,90.412272,3
23.733512,90.41567,3
23.75038147,90.40306091,3
23.748929,90.403439,3
23.73527527,90.41679382,3
23.73527527,90.41679382,3
23.73252869,90.41542053,3
23.736231,90.414764,3
23.734818,90.404434,3
23.735184,90.400772,3
23.746691,90.393963,3
23.77922058,90.37971497,3
23.752365,90.392075,3
23.751279,90.397304,3
23.76548767,90.40031433,3
23.759456,90.401688,3
23.770981,90.409197,3
23.743916,90.405807,3
23.74214172,90.40992737,3
23.74214172,90.41130066,3
23.74214172,90.41130066,3
23.741014,90.412527,3
23.740768,90.413625,3
23.739444,90.415028,3
23.738022,90.417284,3
23.73664856,90.41816711,3
23.73664856,90.41816711,3
23.736115,90.417633,3
23.732448,90.415421,3
23.734932,90.412537,3
23.74763489,90.4044342,3
23.750381,90.396023,3
23.750381,90.389603,3
23.750332,90.386881,3
23.750007,90.386581,3
23.747635,90.385895,3
23.746927,90.385416,3
23.74488831,90.38520813,3
23.744545,90.385208,3
23.743103,90.383835,3
23.73252869,90.40992737,3
23.745895,90.404617,3
23.754501,90.400526,3
23.991477,90.907628,3
23.990981,90.907266,3
24.037203,90.837479,3
24.042618,90.853592,3
24.030605,90.826685,3
24.004055,90.781359,3
23.98642,90.747187,3
23.982182,90.740204,3
23.979482,90.732949,3
23.973867,90.728025,3
23.966381,90.722841,3
23.945536,90.711218,3
23.936062,90.71394,3
23.936222,90.712154,3
23.942238,90.710436,3
23.93603,90.710656,3
23.935776,90.715419,3
23.921639,90.696702,3
23.910249,90.687655,3
23.904504,90.68486,3
23.896294,90.678864,3
23.896708,90.67914,3
23.89069,90.66522,3
23.889389,90.665512,3
23.874785,90.667379,3
23.863581,90.65963,3
23.861618,90.671677,3
23.855095,90.672724,3
23.853938,90.66953,3
23.852336,90.636698,3
23.841985,90.622838,3
23.823395,90.603561,3
23.817042,90.597697,3
23.799133,90.582046,3
23.78907,90.572658,3
23.783601,90.564494,3
23.77977,90.562637,3
23.77256,90.558861,3
23.764909,90.552316,3
23.759537,90.547943,3
23.75132,90.543571,3
23.744242,90.535543,3
23.739148,90.525064,3
23.731155,90.518875,3
23.727624,90.516259,3
23.725178,90.514271,3
23.721591,90.514347,3
23.708779,90.519468,3
23.706484,90.520832,3
23.702811,90.516714,3
23.69826,90.51021,3
23.697227,90.507916,3
23.696823,90.506744,3
23.69544983,90.50056458,3
23.69544983,90.4964447,3
23.69539,90.493788,3
23.694077,90.486603,3
23.694322,90.482565,3
23.69407654,90.4813385,3
23.692795,90.473923,3
23.69544983,90.4662323,3
23.695319,90.465382,3
23.697657,90.461279,3
23.696823,90.461655,3
23.698883,90.458336,3
23.699295,90.457443,3
23.699731,90.456215,3
23.701068,90.454372,3
23.70231628,90.4511261,3
23.703256,90.449319,3
23.704376,90.447006,3
23.705521,90.44426,3
23.70643616,90.44151306,3
23.706436,90.441971,3
23.70903,90.436935,3
23.709183,90.435762,3
23.709183,90.435104,3
23.710431,90.434022,3
23.710373,90.434647,3
23.710556,90.435745,3
23.710556,90.431401,3
23.71055603,90.43052673,3
23.711364,90.430446,3
23.71192932,90.42915344,3
23.712936,90.427872,3
23.70780945,90.43876648,3
23.706985,90.440964,3
23.70231628,90.4511261,3
23.693253,90.472366,3
23.69407654,90.47996521,3
23.69545,90.489731,3
23.69682312,90.50331116,3
23.696784,90.504724,3
23.709457,90.519333,3
23.71879578,90.51567078,3
23.72016907,90.51429749,3
23.723602,90.513611,3
23.728801,90.517044,3
23.736134,90.522537,3
23.74076843,90.52528381,3
23.743515,90.532608,3
23.847122,90.629196,3
23.932205,90.706284,3
24.00032043,90.77110291,3
24.050274,90.867147,3
24.051132,90.880623,3
24.048111,90.909256,3
24.053879,90.918794,3
24.04129,90.922699,3
23.995857,90.908432,3
23.729782,90.410786,3
23.778273,90.377631,3
23.775375,90.375046,3
23.77510071,90.37559509,3
23.773384,90.367355,3
23.771591,90.367966,3
23.76823425,90.36872864,3
23.763762,90.371053,3
23.76384,90.371613,3
23.760681,90.373001,3
23.758278,90.374222,3
23.757183,90.375726,3
23.758621,90.380356,3
23.758621,90.383738,3
23.758621,90.383312,3
23.758621,90.38711,3
23.758621,90.386394,3
23.75862122,90.38658142,3
23.75175476,90.39756775,3
23.772964,90.400314,3
23.77510071,90.39894104,3
23.776245,90.398666,3
23.777767,90.397541,3
23.775343,90.392802,3
23.775101,90.390104,3
23.772964,90.390549,3
23.764623,90.389125,3
23.763261,90.366205,3
23.766037,90.364609,3
23.76686096,90.36460876,3
23.73527527,90.41679382,3
23.747841,90.393173,3
23.749184,90.393413,3
23.753128,90.383273,3
23.7533,90.37714,3
23.753128,90.377274,3
23.755155,90.37566,3
23.754691,90.372683,3
23.75450134,90.37284851,3
23.753471,90.371132,3
23.75312805,90.37010193,3
23.75312805,90.37010193,3
23.755875,90.374747,3
23.74763489,90.37971497,3
23.745461,90.38166,3
23.746262,90.38396,3
23.7462616,90.38520813,3
23.74958,90.386581,3
23.74776,90.404309,3
23.73436,90.412445,3
23.732481,90.415326,3
23.731888,90.414139,3
23.75862122,90.3742218,3
23.755994,90.375476,3
23.753128,90.370592,3
23.75312805,90.37010193,3
23.75862122,90.40168762,3
23.7297821,90.41267395,3
23.73390198,90.41267395,3
23.77922058,90.41679382,3
23.779463,90.416794,3
23.78059387,90.41404724,3
23.78059387,90.41267395,3
23.78059387,90.40992737,3
23.78059387,90.40992737,3
23.780594,90.40773,3
23.780594,90.406151,3
23.780594,90.402203,3
23.78059387,90.39894104,3
23.779907,90.398941,3
23.778426,90.398218,3
23.776474,90.39344788,3
23.775787,90.393448,3
23.775101,90.390015,3
23.994074,90.906306,2
24.043236,90.920105,2
23.743515,90.410836,2
23.743515,90.410202,2
23.783126,90.41277,1
23.786856,90.416979,1
23.779588,90.417218,1
23.780677,90.414871,1
23.780798,90.413622,1
23.780577,90.411898,1
23.780057,90.410936,1
23.782637,90.406369,1
23.782654,90.401009,1
23.782024,90.401001,1
23.780888,90.404336,1
23.78059387,90.40306091,1
23.780437,90.403846,1
23.780329,90.41489,1
23.78059387,90.40855408,1
23.782429,90.41235,1
23.784944,90.416922,1
23.78835,90.412009,1
23.790927,90.415908,1
23.791935,90.415166,1
23.793352,90.414686,1
23.794943,90.415113,1
23.794578,90.414224,1
23.794347,90.413116,1
23.793523,90.409403,1
23.794615,90.407789,1
23.79366,90.406286,1
23.79436,90.404336,1
23.794404,90.401514,1
23.794034,90.402611,1
23.794299,90.412093,1
23.793351,90.414832,1
23.78061,90.416103,1
23.778824,90.416783,1
23.777175,90.41678,1
23.779417,90.416794,1
23.792782,90.414219,1
23.793648,90.412027,1
23.793248,90.408162,1
23.784922,90.412145,1
23.78207,90.41603,1
23.780594,90.40773,1
23.781327,90.405232,1
23.783312,90.404649,1
23.785202,90.40241,1
23.788089,90.402945,1
23.78746,90.401767,1
23.787492,90.400488,1
23.788605,90.400734,1
23.790021,90.400407,1
23.788717,90.400314,1
23.790291,90.402052,1
23.791241,90.402393,1
23.78981,90.4038,1
23.790259,90.409533,1
23.790349,90.405267,1
23.790237,90.406616,1
23.790449,90.407378,1
23.790207,90.411884,1
23.790198,90.413314,1
23.788652,90.414251,1
23.787617,90.415358,1
23.786906,90.415712,1
23.782494,90.415591,1
23.77788,90.400987,1
23.776823,90.395021,1
23.777161,90.400092,1
23.776933,90.390015,1
23.774434,90.390015,1
23.768117,90.390015,1
23.766309,90.387548,1
23.767458,90.383345,1
23.776959,90.379028,1
23.782361,90.378823,1
23.787473,90.376968,1
23.789841,90.375876,1
23.791898,90.375081,1
23.795405,90.373567,1
23.799014,90.368042,1
23.79982,90.371755,1
23.801785,90.37082,1
23.804776,90.369385,1
23.80626,90.368729,1
23.806686,90.369221,1
23.806686,90.36787,1
23.805519,90.36454,1
23.804381,90.362107,1
23.803116,90.360489,1
23.802174,90.358919,1
23.801743,90.358154,1
23.800194,90.355745,1
23.79981995,90.35499573,1
23.800507,90.355253,1
23.80237,90.353622,1
23.801193,90.354309,1
23.802064,90.352517,1
23.801193,90.351999,1
23.80119324,90.35087585,1
23.801193,90.351375,1
23.8066864,90.36735535,1
23.806686,90.373306,1
23.806417,90.375325,1
23.805862,90.376328,1
23.805923,90.376968,1
23.802472,90.370291,1
23.792832,90.374501,1
23.789139,90.376053,1
23.78465,90.378054,1
23.78196716,90.37971497,1
23.779687,90.395064,1
23.779727,90.395944,1
23.781616,90.394981,1
23.782826,90.396464,1
23.782045,90.397003,1
23.780022,90.395992,1
23.780555,90.393526,1
23.782488,90.395721,1
23.783726,90.396567,1
23.7835,90.399284,1
23.787657,90.398941,1
23.7892,90.39949,1
23.790207,90.399922,1
23.791479,90.400813,1
23.791822,90.401787,1
23.793076,90.400833,1
23.786087,90.406961,1
23.791724,90.404414,1
23.797512,90.406287,1
23.798818,90.405581,1
23.754845,90.415421,1
23.753815,90.415283,1
23.756592,90.416513,1
23.79432678,90.40306091,1
23.758804,90.417801,1
23.759406,90.418265,1
23.7613678,90.41954041,1
23.761689,90.41954,1
23.763428,90.420477,1
23.765488,90.421413,1
23.766792,90.422699,1
23.768509,90.423843,1
23.770981,90.425034,1
23.772446,90.425034,1
23.775148,90.427472,1
23.776217,90.425806,1
23.777421,90.424181,1
23.780136,90.425262,1
23.780594,90.422974,1
23.780751,90.420286,1
23.791758,90.40319,1
23.791874,90.413148,1
23.7884,90.404506,1
22.337265,91.828348,1
23.779449,90.41379,1
23.778558,90.414758,1
23.777542,90.414505,1
23.777924,90.414047,1
23.776376,90.426064,1
23.75862122,90.41816711,1
23.790841,90.404751,1
23.787389,90.400128,1
23.785038,90.399209,1
23.7821,90.399424,1
23.777647,90.398912,1
23.77977,90.39949,1
23.775773,90.393176,1
23.774794,90.393346,1
23.778305,90.398331,1
23.795958,90.405046,1
23.795268,90.405337,1
23.8047,90.416442,1
23.805533,90.417357,1
23.80142,90.418167,1
23.799197,90.417129,1
23.796578,90.418313,1
23.79982,90.42318,1
23.809267,90.421039,1
23.812866,90.421257,1
23.816733,90.420914,1
23.818445,90.420914,1
23.820076,90.419884,1
23.820568,90.419727,1
23.823436,90.419859,1
23.822479,90.419311,1
23.825187,90.420227,1
23.829253,90.419554,1
23.835442,90.418583,1
23.838591,90.417528,1
23.850109,90.408816,1
23.850861,90.408325,1
23.859329,90.40123,1
23.859816,90.400915,1
23.85475159,90.4044342,1
23.836793,90.418695,1
23.831961,90.41954,1
23.833466,90.418854,1
23.849716,90.409241,1
23.817706,90.413759,1
23.815193,90.409592,1
23.81498,90.405094,1
23.813267,90.40947,1
23.806686,90.403061,1
23.804383,90.402532,1
23.800513,90.402133,1
23.756774,90.375121,1
23.792908,90.419359,1
23.790207,90.408202,1
23.772289,90.390636,1
23.766011,90.383246,1
23.76581,90.370806,1
23.770165,90.368471,1
23.769951,90.367141,1
23.773293,90.367061,1
23.77505,90.365389,1
23.777847,90.361488,1
23.778798,90.358904,1
23.779173,90.357079,1
23.780465,90.354009,1
23.782621,90.348718,1
23.78334,90.345494,1
23.78334,90.343842,1
23.78334,90.341721,1
23.78334,90.340252,1
23.78334045,90.34675598,1
23.774461,90.41617,1
23.773339,90.415552,1
23.772069,90.413229,1
23.767706,90.41067,1
23.769503,90.409338,1
23.770638,90.406866,1
23.77124,90.403168,1
23.769648,90.401424,1
23.765341,90.400768,1
23.759698,90.399195,1
23.755232,90.401001,1
23.753506,90.400012,1
23.752049,90.39953,1
23.751376,90.397484,1
23.750216,90.394408,1
23.749238,90.390015,1
23.749897,90.393305,1
23.750391,90.389986,1
23.750506,90.387747,1
23.751019,90.386953,1
23.749554,90.389913,1
23.747902,90.386772,1
23.748032,90.388135,1
23.74763489,90.389328,1
23.747635,90.390444,1
23.748604,90.387026,1
23.752841,90.400326,1
23.755321,90.400957,1
23.757678,90.401001,1
23.764229,90.400801,1
23.768909,90.401218,1
23.807394,90.418266,1
23.773956,90.362091,1
23.774948,90.365219,1
23.774414,90.366178,1
23.773727,90.367567,1
23.773872,90.368801,1
23.774864,90.372659,1
23.776034,90.377849,1
23.791741,90.408554,1
23.77922058,90.39344788,1
23.778692,90.394716,1
23.78334045,90.39482117,1
23.786087,90.419376,1
23.787605,90.419324,1
23.788944,90.418942,1
23.789383,90.42009,1
23.777161,90.415421,1
23.793816,90.400634,1
23.796308,90.423287,1
23.778136,90.383257,1
23.781193,90.377053,1
23.80119324,90.37147522,1
23.782601,90.378764,1
23.796332,90.41372,1
23.798759,90.412946,1
23.801775,90.413761,1
23.798054,90.42366,1
23.800552,90.422562,1
23.805542,90.422287,1
23.82865906,90.41954041,1
23.808018,90.403144,1
23.789016,90.405965,1
23.78334045,90.40031433,1
23.797183,90.40405,1
23.794538,90.404223,1
22.341385,91.777267,1
22.341702,91.779627,1
22.338867,91.781845,1
22.333645,91.782594,1
22.333145,91.785202,1
22.33263,91.788712,1
22.331085,91.788712,1
22.329559,91.788712,1
22.324905,91.791458,1
22.321035,91.791801,1
22.3235321,91.79420471,1
22.316469,91.792047,1
22.313953,91.7952,1
22.31117249,91.79832458,1
23.76405,90.389102,1
23.76193,90.382948,1
23.75907,90.383835,1
23.758658,90.383893,1
23.758708,90.381175,1
23.758612,90.377321,1
23.758175,90.374454,1
23.755945,90.375394,1
23.756156,90.374884,1
23.755458,90.373119,1
23.754133,90.371966,1
23.752969,90.370087,1
23.753738,90.370763,1
23.791711,90.409535,1
23.798532,90.404177,1
23.80943298,90.40306091,1
23.81508,90.414047,1
23.811776,90.412647,1
23.81346,90.41192,1
23.81355286,90.41130066,1
23.81355286,90.41130066,1
23.812116,90.41261,1
23.809539,90.413229,1
23.807548,90.414885,1
23.80544,90.415071,1
23.803911,90.413275,1
23.801562,90.411817,1
23.803429,90.411371,1
23.812854,90.412524,1
23.814552,90.412674,1
23.784714,90.377655,1
23.759904,90.372657,1
23.758708,90.373516,1
23.752094,90.367972,1
23.750774,90.368313,1
23.751177,90.369755,1
23.747141,90.370974,1
23.75038147,90.36872864,1
23.754748,90.37137,1
23.756754,90.374222,1
23.763472,90.371037,1
23.772964,90.368423,1
23.77510071,90.37284851,1
23.733872,90.410226,1
23.77510071,90.39344788,1
23.76143,90.389328,1
23.759097,90.389525,1
23.758072,90.374771,1
23.791826,90.406832,1
23.797588,90.403042,1
23.79981995,90.37147522,1
23.81355286,90.41404724,1
22.3400116,91.77635193,1
22.338747,91.776496,1
23.76507,90.38891,1
23.753224,90.366078,1
23.75450134,90.36598206,1
23.755678,90.367355,1
23.759623,90.366812,1
23.757248,90.371017,1
23.75845,90.371475,1
23.768387,90.373611,1
23.77098083,90.37971497,1
23.770981,90.381481,1
23.77169,90.357118,1
23.769608,90.367191,1
23.76960754,90.36598206,1
23.774739,90.365982,1
23.772011,90.365982,1
23.774096,90.36344,1
23.774338,90.363737,1
23.772932,90.360923,1
23.772136,90.360187,1
23.771939,90.359946,1
23.770785,90.359312,1
23.769892,90.358788,1
23.77098083,90.35362244,1
23.770981,90.353639,1
23.771043,90.357846,1
23.77098083,90.36323547,1
23.770509,90.355882,1
23.76735,90.358831,1
23.765476,90.359003,1
23.763504,90.359116,1
23.762861,90.359071,1
23.763227,90.361041,1
23.762637,90.360447,1
23.762755,90.362357,1
23.75932,90.364657,1
23.75846,90.363882,1
23.758278,90.36272,1
23.758013,90.363,1
23.756447,90.364184,1
23.754787,90.364617,1
23.749258,90.369727,1
23.744659,90.372322,1
23.742861,90.373482,1
23.740713,90.374816,1
23.739326,90.375595,1
23.738566,90.37761,1
23.73855,90.376018,1
23.738756,90.379108,1
23.739375,90.38179,1
23.738524,90.38122,1
