lat,lng,csq
23.72016907,90.39482117,0.99
23.74763489,90.389328,0.99
23.72703552,90.389328,0.99
23.72016907,90.39756775,0.99
23.73527527,90.39756775,0.99
23.72840881,90.39070129,0.99
23.733215,90.394821,0.99
23.72016907,90.39482117,0.99
23.72703552,90.389328,0.99
23.7311554,90.39482117,0.99
23.73527527,90.39482117,0.99
23.72291565,90.39756775,0.99
23.72016907,90.39619446,0.99
23.7311554,90.39619446,0.99
23.72016907,90.38658142,0.99
23.72566223,90.39894104,0.99
23.73252869,90.39482117,0.99
23.72016907,90.39756775,0.99
23.72016907,90.39482117,0.99
23.72840881,90.39344788,0.99
23.72154236,90.39207458,0.99
23.72428894,90.38658142,0.99
23.72428894,90.39619446,0.99
23.72703552,90.39482117,0.99
23.73527527,90.39482117,0.99
23.72703552,90.389328,0.99
23.72840881,90.39619446,0.99
23.72154236,90.389328,0.99
23.72428894,90.39894104,0.99
23.72016907,90.39482117,0.99
23.733044,90.396194,0.99
23.72016907,90.39619446,0.99
23.72291565,90.39482117,0.99
23.72566223,90.39619446,30.99
23.72016907,90.39344788,0.99
23.73252869,90.38520813,0.99
23.73390198,90.38658142,0.99
23.73664856,90.38383484,0.99
23.73390198,90.38658142,0.99
23.72703552,90.389328,0.99
23.73939514,90.38246155,0.99
23.73802185,90.39070129,0.99
23.73390198,90.38658142,0.99
23.73939514,90.38246155,0.99
23.73802185,90.39070129,0.99
23.73802185,90.39070129,0.99
23.73390198,90.38658142,0.99
23.73802185,90.39070129,0.99
23.73939514,90.38246155,0.99
23.73390198,90.38658142,0.99
23.73802185,90.38246155,0.99
23.73390198,90.38520813,0.99
23.7297821,90.39482117,0.99
23.72291565,90.39344788,0.99
23.72566223,90.39070129,0.99
23.73252869,90.38520813,0.99
23.73802185,90.38383484,0.99
23.73390198,90.38658142,0.99
23.73390198,90.38658142,0.99
23.73390198,90.38658142,0.99
23.73802185,90.38246155,0.99
23.73390198,90.38658142,0.99
23.73390198,90.38658142,0.99
23.74763489,90.39894104,0.99
23.72703552,90.39482117,0.99
23.733028,90.395321,0.99
23.72703552,90.39619446,0.99
23.727722,90.393448,0.99
23.72016907,90.389328,0.99
23.72428894,90.39207458,0.99
23.72566223,90.389328,0.99
23.72428894,90.389328,0.99
23.7297821,90.38520813,0.99
23.73802185,90.38246155,0.99
23.73390198,90.38520813,0.99
23.73390198,90.38520813,0.99
23.73390198,90.38658142,0.99
23.73390198,90.38658142,0.99
23.7462616,90.39756775,0.99
23.73390198,90.38658142,0.99
23.73390198,90.38520813,0.99
23.73802185,90.38383484,0.99
23.72566223,90.39619446,0.99
23.72566223,90.39619446,0.99
23.728867,90.399857,0.99
23.72566223,90.39619446,0.99
23.74763489,90.39070129,0.99
23.74488831,90.39344788,0.99
23.745575,90.372391,0.99
23.745804,90.385208,0.99
23.74351501,90.37284851,0.99
23.7462616,90.39207458,0.99
23.746536,90.39949,0.99
23.72154236,90.39482117,0.99
23.72016907,90.39894104,0.99
23.74488831,90.39070129,0.99
23.74763489,90.37834167,0.99
23.7462616,90.39344788,0.99
23.74506,90.381432,0.99
23.740616,90.382462,0.99
23.74900818,90.39619446,0.99
23.740768,90.396042,0.99
23.73939514,90.39619446,0.99
23.74214172,90.37147522,0.99
23.74488831,90.39207458,0.99
23.74763489,90.38108826,0.99
23.740082,90.387955,0.99
23.74214172,90.39207458,0.99
23.745804,90.382919,0.99
23.744202,90.390015,0.99
23.7462616,90.36872864,0.99
23.740082,90.389328,0.99
23.720856,90.394821,0.99
23.727036,90.399284,0.99
23.745762,90.37959,0.99
23.74763489,90.39482117,0.99
23.743515,90.37468,0.99
23.74076843,90.37559509,0.99
23.746262,90.395851,0.99
23.7462616,90.38108826,0.99
23.749695,90.394821,0.99
23.74488831,90.39070129,0.99
23.738022,90.393677,0.99
23.74763489,90.39619446,0.99
23.74900818,90.39070129,0.99
23.74351501,90.39207458,0.99
23.74900818,90.38520813,0.99
23.741226,90.396194,0.99
23.745575,90.389328,0.99
23.743515,90.395445,0.99
23.742017,90.377468,0.99
23.744431,90.390701,0.99
23.746948,90.374565,0.99
23.736649,90.3918,0.99
23.74488831,90.39207458,0.99
23.7462616,90.37696838,0.99
23.74351501,90.37284851,0.99
23.745804,90.373764,0.99
23.74900818,90.39344788,0.99
23.74197,90.382633,0.99
23.749008,90.377426,0.99
23.74900818,90.39619446,0.99
23.746536,90.380814,0.99
23.749924,90.398941,0.99
23.740597,90.397568,0.99
23.742416,90.383835,0.99
23.742142,90.382805,0.99
23.741379,90.396957,0.99
23.74214172,90.38246155,0.99
23.74214172,90.39070129,0.99
23.7462616,90.39482117,0.99
23.742828,90.382462,0.99
23.747223,90.375458,0.99
23.74763489,90.39207458,0.99
23.7462616,90.37971497,0.99
23.73802185,90.39619446,0.99
23.74763489,90.38520813,0.99
23.741837,90.396194,0.99
23.74076843,90.39207458,0.99
23.74763489,90.39344788,0.99
23.74900818,90.39070129,0.99
23.73939514,90.389328,0.99
23.743172,90.386581,0.99
23.73939514,90.39070129,0.99
23.74900818,90.36872864,0.99
23.742599,90.397568,0.99
23.747635,90.380058,0.99
23.74214172,90.37284851,0.99
23.74076843,90.38246155,0.99
23.73939514,90.38383484,0.99
23.73252869,90.36735535,0.99
23.74351501,90.37559509,0.99
23.74214172,90.37010193,0.99
23.72840881,90.38658142,0.99
23.72428894,90.37010193,0.99
23.72703552,90.39482117,0.99
23.73939514,90.39070129,0.99
23.73802185,90.36598206,0.99
23.74076843,90.37284851,0.99
23.73664856,90.37147522,0.99
23.722916,90.389328,0.99
23.73252869,90.38520813,0.99
23.73802185,90.37284851,0.99
23.73802185,90.37284851,0.99
23.74214172,90.36323547,0.99
23.73024,90.389328,0.99
23.73802185,90.36460876,0.99
23.73252869,90.38520813,0.99
23.74351501,90.37971497,0.99
23.74214172,90.37010193,0.99
23.73390198,90.38520813,0.99
23.745346,90.375137,0.99
23.749412,90.375434,0.99
23.735447,90.394993,0.99
23.72840881,90.38246155,0.99
23.73802185,90.36460876,0.99
23.73939514,90.36323547,0.99
23.73252869,90.38520813,0.99
23.74076843,90.37696838,0.99
23.74076843,90.36598206,0.99
23.73664856,90.38383484,0.99
23.74076843,90.3742218,0.99
23.73252869,90.38658142,0.99
23.734589,90.361862,0.99
23.73390198,90.38520813,0.99
23.73252869,90.36735535,0.99
23.72840881,90.36735535,0.99
23.726807,90.394821,0.99
23.72840881,90.37010193,0.99
23.73802185,90.37284851,0.99
23.74076843,90.38108826,0.99
23.73664856,90.37147522,0.99
23.727036,90.387611,0.99
23.722,90.396194,0.99
23.73390198,90.38520813,0.99
23.72428894,90.37010193,0.99
23.73664856,90.37147522,0.99
23.72703552,90.37284851,0.99
23.73939514,90.38246155,0.99
23.739738,90.364952,0.99
23.73664856,90.37696838,0.99
23.72016907,90.37284851,0.99
23.73939514,90.39070129,0.99
23.73802185,90.36323547,0.99
23.73939514,90.38520813,0.99
23.738937,90.386581,0.99
23.727036,90.388985,0.99
23.73802185,90.36735535,0.99
23.72566223,90.39482117,0.99
23.73664856,90.37284851,0.99
23.73939514,90.36735535,0.99
23.73664856,90.389328,0.99
23.74351501,90.36323547,0.99
23.74351501,90.36323547,0.99
23.7462616,90.36872864,0.99
23.739395,90.388641,0.99
23.723831,90.376968,0.99
23.74351501,90.37010193,0.99
23.73252869,90.36735535,0.99
23.7297821,90.38795471,0.99
23.72154236,90.39070129,0.99
23.726349,90.395508,0.99
23.73939514,90.37559509,0.99
23.72566223,90.38795471,0.99
23.73252869,90.38658142,0.99
23.732803,90.393448,0.99
23.73802185,90.37010193,0.99
23.72291565,90.389328,0.99
23.735275,90.386856,0.99
23.73802185,90.37284851,0.99
23.72428894,90.38383484,0.99
23.72703552,90.389328,0.99
23.739395,90.38681,0.99
23.73664856,90.38383484,0.99
23.72703552,90.389328,0.99
23.73252869,90.38658142,0.99
23.73802185,90.37834167,0.99
23.73252869,90.36735535,0.99
23.726692,90.392761,0.99
23.73527527,90.38658142,0.99
23.74488831,90.36323547,0.99
23.73939514,90.37834167,0.99
23.73390198,90.38520813,0.99
23.72428894,90.37010193,0.99
23.723602,90.365295,0.99
23.73939514,90.37147522,0.99
23.73664856,90.37147522,0.99
23.732529,90.386385,0.99
23.73252869,90.36735535,0.99
23.73939514,90.37834167,0.99
23.74214172,90.36598206,0.99
23.73939514,90.36323547,0.99
23.74351501,90.37284851,0.99
23.74076843,90.37147522,0.99
23.73802185,90.37147522,0.99
23.73802185,90.38246155,0.99
23.74900818,90.36872864,0.99
23.73802185,90.37284851,0.99
23.732529,90.387497,0.99
23.73939514,90.38520813,0.99
23.73802185,90.37284851,0.99
23.7462616,90.39482117,0.99
23.732,90.39704,0.99
23.72428894,90.37010193,0.99
23.73527527,90.38520813,0.99
23.736649,90.372162,0.99
23.72016907,90.37971497,0.99
23.73664856,90.37147522,0.99
23.72428894,90.37010193,0.99
23.725388,90.389328,0.99
23.72291565,90.37559509,0.99
23.74076843,90.37010193,0.99
23.73939514,90.38383484,0.99
23.738022,90.373241,0.99
23.739395,90.36644,0.99
23.73802185,90.37284851,0.99
23.74351501,90.37010193,0.99
23.736649,90.372162,0.99
23.727722,90.373535,0.99
23.72428894,90.37010193,0.99
23.73047,90.379027,0.99
23.7462616,90.36460876,0.99
23.74763489,90.36872864,0.99
23.74763489,90.36735535,0.99
23.747635,90.366669,0.99
23.7462616,90.36735535,0.99
23.7462616,90.36323547,0.99
23.74900818,90.36872864,0.99
23.747177,90.367355,0.99
23.749123,90.370903,0.99
23.749008,90.390701,30.99
23.749008,90.390701,30.99
23.748093,90.393448,30.99
23.74488831,90.39207458,30.99
23.74214172,90.39207458,30.99
23.74900818,90.39344788,30.99
23.74488831,90.389328,30.99
23.74763489,90.389328,30.99
23.74763489,90.39482117,30.99
23.749466,90.386581,30.99
23.74488831,90.39482117,30.99
23.74488831,90.39482117,30.99
23.74488831,90.38520813,30.99
23.7462616,90.39207458,30.99
23.74488831,90.38795471,30.99
23.749619,90.393077,30.99
23.74900818,90.39482117,30.99
23.74488831,90.39207458,30.99
23.738022,90.394363,30.99
23.748679,90.390372,30.99
23.74488831,90.39070129,30.99
23.73390198,90.39756775,30.99
23.7462616,90.39619446,30.99
23.73802185,90.39207458,30.99
23.74763489,90.38795471,30.99
23.749008,90.393906,30.99
23.74488831,90.38658142,30.99
23.74900818,90.38658142,30.99
23.74763489,90.38658142,30.99
23.74488831,90.39482117,30.99
23.744545,90.392075,30.99
23.74351501,90.39756775,30.99
23.74763489,90.38795471,30.99
23.74214172,90.39619446,30.99
23.74076843,90.39619446,30.99
23.74488831,90.39482117,30.99
23.74763489,90.39207458,30.99
23.74763489,90.39070129,30.99
23.74900818,90.39894104,30.99
23.741379,90.399552,30.99
23.74214172,90.38383484,30.99
23.74214172,90.39070129,30.99
23.744239,90.396819,30.99
23.74488831,90.39894104,30.99
23.744888,90.399628,30.99
23.74763489,90.39756775,30.99
23.748779,90.397339,30.99
23.7462616,90.38658142,30.99
23.74900818,90.39344788,30.99
23.74763489,90.389328,30.99
23.73939514,90.39619446,30.99
23.73939514,90.39619446,30.99
23.74488831,90.38108826,30.99
23.7462616,90.38658142,30.99
23.74351501,90.38246155,30.99
23.74900818,90.37971497,30.99
23.74900818,90.39070129,30.99
23.746109,90.394821,30.99
23.74900818,90.37971497,30.99
23.74351501,90.39207458,30.99
23.74214172,90.39619446,30.99
23.7462616,90.39344788,30.99
23.7462616,90.39482117,30.99
23.7462616,90.39207458,30.99
23.74763489,90.39070129,30.99
23.7462616,90.39619446,30.99
23.74351501,90.389328,30.99
23.74351501,90.39207458,30.99
23.7462616,90.39207458,30.99
23.746262,90.391273,30.99
23.741684,90.398026,30.99
23.74900818,90.39070129,30.99
23.74900818,90.39344788,30.99
23.74488831,90.38520813,30.99
23.74900818,90.39070129,30.99
23.749008,90.392075,30.99
23.749466,90.386581,30.99
23.749008,90.393698,30.99
23.73802185,90.39619446,30.99
23.74488831,90.38520813,30.99
23.73390198,90.39756775,30.99
23.7462616,90.39344788,30.99
23.746811,90.387955,30.99
23.74763489,90.39756775,30.99
23.748322,90.393448,30.99
23.74900818,90.39344788,30.99
23.74076843,90.39482117,30.99
23.74763489,90.39756775,30.99
23.74214172,90.389328,30.99
23.747635,90.391388,30.99
23.743515,90.399399,30.99
23.74488831,90.38383484,30.99
23.74488831,90.38520813,30.99
23.742313,90.399799,30.99
23.749466,90.393448,30.99
23.74488831,90.38246155,30.99
23.74900818,90.38658142,30.99
23.74763489,90.39894104,30.99
23.74900818,90.39619446,30.99
23.7462616,90.38795471,30.99
23.74214172,90.389328,30.99
23.74855,90.392075,30.99
23.74214172,90.39619446,30.99
23.74214172,90.39894104,30.99
23.747635,90.397293,30.99
23.743515,90.392761,30.99
23.745575,90.394821,30.99
23.73802185,90.39207458,30.99
23.74076843,90.39207458,30.99
23.73390198,90.39619446,30.99
23.74763489,90.38795471,30.99
23.74900818,90.38795471,30.99
23.74488831,90.38246155,30.99
23.74488831,90.38246155,30.99
23.73939514,90.39756775,30.99
23.74488831,90.39344788,30.99
23.74488831,90.37284851,30.99
23.7462616,90.38520813,30.99
23.73939514,90.37559509,30.99
23.74214172,90.3742218,30.99
23.73802185,90.37834167,30.99
23.74488831,90.37971497,30.99
23.748093,90.360947,30.99
23.74351501,90.38795471,30.99
23.74763489,90.38383484,30.99
23.74900818,90.3742218,30.99
23.73939514,90.38520813,30.99
23.74900818,90.38658142,30.99
23.746948,90.380745,30.99
23.74488831,90.38520813,30.99
23.74076843,90.37834167,30.99
23.74763489,90.37284851,30.99
23.74763489,90.37971497,30.99
23.74900818,90.37559509,30.99
23.74900818,90.38520813,30.99
23.74488831,90.36872864,30.99
23.74351501,90.37010193,30.99
23.74488831,90.36872864,30.99
23.746262,90.385895,30.99
23.7462616,90.36460876,30.99
23.744888,90.372162,30.99
23.7462616,90.37971497,30.99
23.74763489,90.39070129,30.99
23.74351501,90.36598206,30.99
23.7462616,90.38795471,30.99
23.74214172,90.37971497,30.99
23.74488831,90.38383484,30.99
23.74351501,90.38246155,30.99
23.74214172,90.38246155,30.99
23.74488831,90.36598206,30.99
23.74900818,90.38246155,30.99
23.73802185,90.3742218,30.99
23.74763489,90.39894104,30.99
23.74351501,90.37010193,30.99
23.74076843,90.38246155,30.99
23.73939514,90.38246155,30.99
23.73939514,90.37834167,30.99
23.74900818,90.37284851,30.99
23.7462616,90.37696838,30.99
23.745017,90.374599,30.99
23.73252869,90.37010193,30.99
23.74763489,90.37284851,30.99
23.746262,90.371475,30.99
23.746948,90.372849,30.99
23.747635,90.391388,30.99
23.746262,90.392317,30.99
23.74214172,90.39344788,30.99
23.74488831,90.389328,30.99
23.74214172,90.389328,30.99
23.7462616,90.39207458,30.99
23.74076843,90.39619446,30.99
23.74763489,90.39756775,30.99
23.74351501,90.39619446,30.99
23.744431,90.394821,30.99
23.74488831,90.38795471,30.99
23.73939514,90.39482117,30.99
23.74763489,90.39344788,30.99
23.73390198,90.39482117,30.99
23.74763489,90.38520813,30.99
23.74763489,90.37971497,30.99
23.74900818,90.39070129,30.99
23.74900818,90.38795471,30.99
23.7462616,90.38520813,30.99
23.74763489,90.38108826,30.99
23.73939514,90.38108826,30.99
23.74763489,90.38795471,30.99
23.7462616,90.38520813,30.99
23.74763489,90.39207458,30.99
23.74900818,90.37971497,30.99
23.74214172,90.39207458,30.99
23.74900818,90.39344788,30.99
23.73939514,90.37971497,30.99
23.74351501,90.38383484,30.99
23.74076843,90.38246155,30.99
23.74900818,90.38520813,30.99
23.74900818,90.38383484,30.99
23.74900818,90.38383484,30.99
23.7462616,90.36186218,30.99
23.73939514,90.38383484,30.99
23.74488831,90.37696838,30.99
23.74488831,90.37284851,30.99
23.7462616,90.38520813,30.99
23.743515,90.372162,30.99
23.7462616,90.38108826,30.99
23.74763489,90.39207458,30.99
23.74763489,90.38795471,30.99
23.744614,90.378067,30.99
23.738708,90.376282,30.99
23.74763489,90.389328,30.99
23.7462616,90.36460876,30.99
23.74763489,90.38795471,30.99
23.74763489,90.38658142,30.99
23.74214172,90.38383484,30.99
23.74488831,90.389328,30.99
23.73802185,90.37010193,30.99
23.73939514,90.38108826,30.99
23.74488831,90.37010193,30.99
23.73927,90.381338,30.99
23.74076843,90.36735535,30.99
23.74076843,90.38383484,30.99
23.7462616,90.36460876,30.99
23.7462616,90.39756775,30.99
23.74351501,90.37284851,30.99
23.73939514,90.38520813,30.99
23.74900818,90.37010193,30.99
23.7462616,90.3742218,30.99
23.74900818,90.36735535,30.99
23.74351501,90.38520813,30.99
23.74900818,90.36872864,30.99
23.74076843,90.39619446,30.99
23.74763489,90.39894104,30.99
23.74351501,90.389328,30.99
23.73802185,90.39482117,30.99
23.74076843,90.39207458,30.99
23.73802185,90.39070129,30.99
23.741913,90.392303,30.99
23.73939514,90.39344788,30.99
23.74900818,90.37559509,30.99
23.7462616,90.38795471,30.99
23.7462616,90.37834167,30.99
23.74763489,90.37971497,30.99
23.74763489,90.38246155,30.99
23.74488831,90.38520813,30.99
23.7462616,90.37834167,30.99
23.7462616,90.38520813,30.99
23.7462616,90.38658142,30.99
23.74214172,90.39619446,30.99
23.74351501,90.38383484,30.99
23.74351501,90.39482117,30.99
23.74351501,90.3742218,30.99
23.74488831,90.37696838,30.99
23.74351501,90.3742218,30.99
23.74488831,90.36186218,30.99
23.73939514,90.39619446,30.99
23.73802185,90.38383484,30.99
23.73939514,90.39756775,30.99
23.73939514,90.38383484,30.99
23.74351501,90.38795471,30.99
23.74900818,90.39207458,30.99
23.738297,90.376694,30.99
23.73939514,90.37284851,30.99
23.7462616,90.37834167,30.99
23.74488831,90.3742218,30.99
23.73939514,90.37971497,30.99
23.74794,90.369797,30.99
23.7462616,90.38658142,30.99
23.7462616,90.38108826,30.99
23.7462616,90.36460876,30.99
23.74351501,90.39070129,30.99
23.744888,90.380173,30.99
23.73939514,90.38108826,30.99
23.74763489,90.38108826,30.99
23.74900818,90.38520813,30.99
23.73390198,90.37147522,30.99
23.74351501,90.37147522,30.99
23.74214172,90.37559509,30.99
23.744888,90.372162,30.99
23.746262,90.385895,30.99
23.74351501,90.36872864,30.99
23.74214172,90.3742218,30.99
23.74763489,90.37010193,30.99
23.745433,90.385519,30.99
23.73939514,90.37147522,30.99
23.74214172,90.37147522,30.99
23.74214172,90.38383484,30.99
23.744202,90.372162,30.99
23.73802185,90.36598206,30.99
23.737335,90.370102,30.99
23.7311554,90.37010193,30.99
23.74214172,90.38246155,30.99
23.74076843,90.36186218,30.99
23.748665,90.362549,30.99
23.744888,90.362778,30.99
23.73527527,90.36323547,30.99
23.74763489,90.36460876,30.99
23.73527527,90.36735535,30.99
23.73664856,90.38383484,30.99
23.73939514,90.36735535,30.99
23.74076843,90.36598206,30.99
23.73802185,90.37696838,30.99
23.74214172,90.38246155,30.99
23.74214172,90.38383484,30.99
23.746948,90.389786,30.99
23.74763489,90.38658142,30.99
23.74900818,90.39344788,30.99
23.738209,90.396194,30.99
23.74351501,90.389328,30.99
23.74351501,90.39894104,30.99
23.74488831,90.39619446,30.99
23.741798,90.391045,30.99
23.74351501,90.38658142,30.99
23.74351501,90.38658142,30.99
23.741913,90.392075,30.99
23.73527527,90.39482117,30.99
23.74488831,90.38520813,30.99
23.737335,90.374908,30.99
23.74763489,90.36460876,30.99
23.7462616,90.38658142,30.99
23.7462616,90.37834167,30.99
23.7462616,90.38520813,30.99
23.74900818,90.38658142,30.99
23.74763489,90.38520813,30.99
23.74076843,90.38383484,30.99
23.73939514,90.39756775,30.99
23.74076843,90.38383484,30.99
23.73939514,90.38108826,30.99
23.74214172,90.39619446,30.99
23.73939514,90.38246155,30.99
23.74763489,90.37696838,30.99
23.74076843,90.37559509,30.99
23.74488831,90.36048889,30.99
23.7462616,90.39207458,30.99
23.73939514,90.38383484,30.99
23.738708,90.377655,30.99
23.73939514,90.38520813,30.99
23.74351501,90.38383484,30.99
23.74351501,90.37971497,30.99
23.7462616,90.37696838,30.99
23.74763489,90.38520813,30.99
23.74351501,90.37284851,30.99
23.74763489,90.37284851,30.99
23.7462616,90.37834167,30.99
23.74351501,90.38383484,30.99
23.743217,90.369187,30.99
23.74488831,90.37010193,30.99
23.74900818,90.389328,30.99
23.739395,90.380107,30.99
23.74488831,90.38246155,30.99
23.74351501,90.37284851,30.99
23.746719,90.381775,30.99
23.741867,90.382462,30.99
23.73664856,90.38383484,30.99
23.74214172,90.38658142,30.99
23.73939514,90.3742218,30.99
23.74488831,90.36598206,30.99
23.7462616,90.36460876,30.99
23.73802185,90.37284851,30.99
23.74214172,90.38108826,30.99
23.74488831,90.37559509,30.99
23.743515,90.369553,30.99
23.74900818,90.36872864,30.99
23.73527527,90.36872864,30.99
23.740768,90.370246,30.99
23.74763489,90.38108826,30.99
23.74488831,90.36460876,30.99
23.741708,90.366127,30.99
23.74900818,90.36460876,30.99
23.74076843,90.36735535,30.99
23.73802185,90.36186218,30.99
23.73527527,90.36735535,30.99
23.74900818,90.38383484,30.99
23.74763489,90.36186218,30.99
23.735275,90.365295,30.99
23.74076843,90.36598206,30.99
23.74214172,90.36598206,30.99
23.74488831,90.39070129,30.99
23.74351501,90.38795471,30.99
23.742142,90.391388,30.99
23.74351501,90.39207458,30.99
23.74763489,90.39207458,30.99
23.74900818,90.38658142,30.99
23.7477,90.371671,30.99
23.74763489,90.37147522,30.99
23.74763489,90.38795471,30.99
23.73802185,90.39619446,30.99
23.74488831,90.38520813,30.99
23.7462616,90.38520813,30.99
23.74488831,90.37971497,30.99
23.74488831,90.39482117,30.99
23.749695,90.383148,30.99
23.74351501,90.39070129,30.99
23.74351501,90.39070129,30.99
23.73939514,90.39756775,30.99
23.74763489,90.38246155,30.99
23.7462616,90.39482117,30.99
23.741455,90.371475,30.99
23.74763489,90.38108826,30.99
23.74649,90.381088,30.99
23.74488831,90.36872864,30.99
23.74214172,90.37010193,30.99
23.74214172,90.37147522,30.99
23.74763489,90.38658142,30.99
23.74351501,90.37696838,30.99
23.7462616,90.37559509,30.99
23.74900818,90.37696838,30.99
23.74214172,90.39207458,30.99
23.74763489,90.389328,30.99
23.74488831,90.38246155,30.99
23.74351501,90.38383484,30.99
23.73664856,90.39619446,30.99
23.74900818,90.37284851,30.99
23.74763489,90.36460876,30.99
23.74351501,90.38520813,30.99
23.74488831,90.37834167,30.99
23.74214172,90.38658142,30.99
23.74351501,90.37284851,30.99
23.7462616,90.38520813,30.99
23.74214172,90.39070129,30.99
23.74076843,90.37147522,30.99
23.74351501,90.38383484,30.99
23.74900818,90.38795471,30.99
23.74488831,90.37696838,30.99
23.74351501,90.37971497,30.99
23.741152,90.383459,30.99
23.747831,90.369317,30.99
23.74900818,90.37559509,30.99
23.74076843,90.37834167,30.99
23.748322,90.372849,30.99
23.74076843,90.38246155,30.99
23.7311554,90.37010193,30.99
23.74842,90.369121,30.99
23.74214172,90.37834167,30.99
23.73802185,90.37147522,30.99
23.7462616,90.389328,30.99
23.7462616,90.37010193,30.99
23.74351501,90.37284851,30.99
23.74351501,90.37971497,30.99
23.74900818,90.3742218,30.99
23.74076843,90.36872864,30.99
23.73664856,90.38795471,30.99
23.74351501,90.38658142,30.99
23.74351501,90.36323547,30.99
23.74076843,90.36323547,30.99
23.740219,90.365158,30.99
23.73802185,90.37010193,30.99
23.74076843,90.36598206,30.99
23.747017,90.360283,30.99
23.746536,90.361496,30.99
23.74076843,90.36735535,30.99
23.742174,90.365982,30.99
23.7462616,90.38520813,30.99
23.743427,90.395592,30.99
23.7462616,90.39482117,30.99
23.73802185,90.39756775,30.99
23.73802185,90.39482117,30.99
23.74351501,90.38795471,30.99
23.74351501,90.39207458,30.99
23.742142,90.390976,30.99
23.74763489,90.38795471,30.99
23.7462616,90.36460876,30.99
23.74763489,90.38795471,30.99
23.748322,90.379715,30.99
23.7462616,90.38520813,30.99
23.74763489,90.39344788,30.99
23.74900818,90.37010193,30.99
23.74900818,90.38108826,30.99
23.74763489,90.389328,30.99
23.74900818,90.37559509,30.99
23.74900818,90.39070129,30.99
23.74900818,90.37559509,30.99
23.74900818,90.38520813,30.99
23.73939514,90.39619446,30.99
23.74351501,90.38658142,30.99
23.74351501,90.39070129,30.99
23.74351501,90.38246155,30.99
23.74351501,90.38520813,30.99
23.73664856,90.38383484,30.99
23.74351501,90.39070129,30.99
23.74763489,90.36460876,30.99
23.74351501,90.39207458,30.99
23.740906,90.374222,30.99
23.73939514,90.38246155,30.99
23.74351501,90.37284851,30.99
23.74076843,90.37559509,30.99
23.74763489,90.37971497,30.99
23.7462616,90.38520813,30.99
23.74214172,90.37834167,30.99
23.74076843,90.37147522,30.99
23.74351501,90.36735535,30.99
23.74488831,90.36872864,30.99
23.74076843,90.38246155,30.99
23.74351501,90.37971497,30.99
23.742828,90.381775,30.99
23.74351501,90.36872864,30.99
23.74214172,90.37147522,30.99
23.746536,90.382462,30.99
23.74214172,90.39070129,30.99
23.74214172,90.37284851,30.99
23.7311554,90.37147522,30.99
23.74351501,90.38246155,30.99
23.738708,90.377655,30.99
23.74488831,90.38520813,30.99
23.7462616,90.38520813,30.99
23.74076843,90.37559509,30.99
23.73939514,90.38246155,30.99
23.74214172,90.37010193,30.99
23.744202,90.385208,30.99
23.74214172,90.39207458,30.99
23.744717,90.360832,30.99
23.74076843,90.39207458,30.99
23.744888,90.361833,30.99
23.74224,90.365982,30.99
23.74214172,90.36186218,30.99
23.743515,90.364609,30.99
23.74214172,90.38246155,30.99
23.73939514,90.38520813,30.99
23.73802185,90.36872864,30.99
23.73802185,90.38383484,30.99
23.74214172,90.36598206,30.99
23.743973,90.36232,30.99
23.74763489,90.36460876,30.99
23.746719,90.387955,30.99
23.73664856,90.36186218,30.99
23.744888,90.360881,30.99
23.74351501,90.38383484,30.99
23.74214172,90.36323547,30.99
23.73252869,90.36598206,30.99
23.737335,90.364609,30.99
23.73664856,90.38383484,30.99
23.745987,90.362961,30.99
23.72840881,90.37559509,30.99
23.73664856,90.389328,30.99
23.73390198,90.39894104,30.99
23.7297821,90.39756775,30.99
23.73252869,90.39756775,30.99
23.73802185,90.39070129,30.99
23.72428894,90.37834167,30.99
23.73664856,90.39482117,30.99
23.72428894,90.37559509,30.99
23.729451,90.389443,30.99
23.72703552,90.37284851,30.99
23.72154236,90.38383484,30.99
23.7297821,90.39756775,30.99
23.72703552,90.3742218,30.99
23.73664856,90.38383484,30.99
23.72703552,90.38658142,30.99
23.73390198,90.38520813,30.99
23.72428894,90.37696838,30.99
23.73802185,90.38795471,30.99
23.72154236,90.38246155,30.99
23.74214172,90.38108826,30.99
23.74214172,90.38658142,30.99
23.724289,90.384384,30.99
23.73664856,90.38658142,30.99
23.72428894,90.37834167,30.99
23.73939514,90.38520813,30.99
23.73527527,90.38383484,30.99
23.72840881,90.37834167,30.99
23.72566223,90.37834167,30.99
23.72428894,90.38520813,30.99
23.7311554,90.38246155,30.99
23.73939514,90.39070129,30.99
23.72016907,90.38658142,30.99
23.724564,90.39592,30.99
23.72016907,90.38658142,30.99
23.72154236,90.389328,30.99
23.72154236,90.38795471,30.99
23.72016907,90.39070129,30.99
23.73664856,90.39482117,30.99
23.722916,90.393997,30.99
23.7311554,90.39756775,30.99
23.72428894,90.39207458,30.99
23.72016907,90.39070129,30.99
23.72291565,90.38795471,30.99
23.72016907,90.39207458,30.99
23.72840881,90.39894104,30.99
23.72016907,90.39482117,30.99
23.72840881,90.39344788,30.99
23.73802185,90.3742218,30.99
23.74900818,90.38246155,30.99
23.745193,90.363846,30.99
23.73802185,90.36323547,30.99
23.74351501,90.38658142,30.99
23.74351501,90.38795471,30.99
23.74076843,90.36735535,30.99
23.73664856,90.37010193,30.99
23.737335,90.370102,30.99
23.74076843,90.39207458,30.99
23.742264,90.365982,30.99
